"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"881335437075386368","1040119105725063169",2018-09-13 06:04:53,"A577A5","@Monster_modi يمكن شكلك مبهذل","Twitter for iPhone",15,"1040118258299490304","3312292784","Monster_modi",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3312292784","Monster_modi","ar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/A577A5/status/1040119105725063169","فاطمئن","","",NA,FALSE,142,551,3,2314,290,2017-07-02 02:15:17,FALSE,NA,NA,"ar","https://pbs.twimg.com/profile_banners/881335437075386368/1527104195",NA,"http://pbs.twimg.com/profile_images/1037702302788931585/fs2_WCtr_normal.jpg"
"777490165853892608","1040119083545505792",2018-09-13 06:04:48,"pr79no","THE BAWDIES THANK YOU FOR OUR ROCK AND ROLL TOUR
2018/12/08 高松MONSTER
2018/12/09 高知X-pt.
各公演のチケット、2枚譲渡可能です！まだ発券していないので、譲渡方法はご相談に応じます！気軽にお声がけください☺︎
#THEBAWDIES #チケット #譲ります
#チケット譲ります","Twitter for iPhone",180,NA,NA,NA,FALSE,FALSE,0,0,"THEBAWDIES チケット 譲ります チケット譲ります",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pr79no/status/1040119083545505792","郁","★ ★ ★ ★","がんばれ はずぁ どりーむ まじで 1009 1101 0111",NA,FALSE,104,91,1,3575,3317,2016-09-18 12:51:15,FALSE,NA,NA,"ja","https://pbs.twimg.com/profile_banners/777490165853892608/1485797184",NA,"http://pbs.twimg.com/profile_images/856513749707931649/buYaQfDX_normal.jpg"
"1001371840034541568","1040118880633532416",2018-09-13 06:04:00,"herstrivia","@umytaer i love ramp monster hes so cute in this selca 😍😱💝 https://t.co/acfK2LiX9N","Twitter for iPhone",49,"1040016053550673921","877968909097480192","umytaer",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/Dm8-mhfW4AAO1SV.jpg","https://t.co/acfK2LiX9N","https://twitter.com/herstrivia/status/1040118880633532416/photo/1","photo","http://pbs.twimg.com/media/Dm8-mhfW4AAO1SV.jpg","https://t.co/acfK2LiX9N","https://twitter.com/herstrivia/status/1040118880633532416/photo/1",NA,"877968909097480192","umytaer","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/herstrivia/status/1040118880633532416","ramp monster","g k p a","the return of my childhood dreams @naivejeon",NA,FALSE,417,96,18,3292,24370,2018-05-29 07:57:06,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1001371840034541568/1536204378","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1039861441472413698/xM2x0Wf4_normal.jpg"
"751067863180607488","1040118704548106240",2018-09-13 06:03:18,"monst_campaign","@brvnrt
残念！はずれ！

またチャレンジしてね！
キャンペーンは9月14日(金)11:59まで、毎日参加できます！

【ミッキー×モンスト】
スマホ用壁紙プレゼント中！🎁
詳しくは⇒https://t.co/7R5DYtEKuN","ミッキーxモンストコラボキャンペーン",118,"1039785696171454464","751067863180607488","monst_campaign",FALSE,FALSE,0,0,NA,NA,"xfl.ag/2Qh4JfY","https://t.co/7R5DYtEKuN","https://xfl.ag/2Qh4JfY",NA,NA,NA,NA,NA,NA,NA,NA,"4855411451","brvnrt","ja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/monst_campaign/status/1040118704548106240","モンストキャンペーン（公式）","","モンスターストライク（モンスト）の「キャンペーン情報」を発信する公式アカウント #モンスト","https://t.co/C1kjAHnba7",FALSE,696828,11,304,143718,15,2016-07-07 14:58:27,TRUE,"https://t.co/C1kjAHnba7","https://www.monster-strike.com/promotion/ruroken/","ja","https://pbs.twimg.com/profile_banners/751067863180607488/1536739642",NA,"http://pbs.twimg.com/profile_images/1039785591372636161/0geLWDko_normal.jpg"
"723479030293495809","1040118330810671105",2018-09-13 06:01:49,"MollieLow_","@caleys_x @itsjojosiwa am all of the above but am a 5’9 monster covered in bows","Twitter for iPhone",56,"1039982849775034368","879322111763939330","caleys_x",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"879322111763939330 959354996","caleys_x itsjojosiwa","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MollieLow_/status/1040118330810671105","molls","Scotland, United Kingdom","an then she’ll see",NA,FALSE,465,1541,0,1773,24097,2016-04-22 11:50:17,FALSE,NA,NA,"en-GB","https://pbs.twimg.com/profile_banners/723479030293495809/1530903680",NA,"http://pbs.twimg.com/profile_images/919239084954046464/q7zznDUJ_normal.jpg"
"751067863180607488","1040119221076811776",2018-09-13 06:05:21,"monst_campaign","@kt_re1214
残念！はずれ！

またチャレンジしてね！
キャンペーンは9月14日(金)11:59まで、毎日参加できます！

【ミッキー×モンスト】
スマホ用壁紙プレゼント中！🎁
詳しくは⇒https://t.co/7R5DYtn9Df","ミッキーxモンストコラボキャンペーン",121,"1040027289784803329","751067863180607488","monst_campaign",FALSE,FALSE,0,0,NA,NA,"xfl.ag/2Qh4JfY","https://t.co/7R5DYtn9Df","https://xfl.ag/2Qh4JfY",NA,NA,NA,NA,NA,NA,NA,NA,"885047255220269057","kt_re1214","ja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/monst_campaign/status/1040119221076811776","モンストキャンペーン（公式）","","モンスターストライク（モンスト）の「キャンペーン情報」を発信する公式アカウント #モンスト","https://t.co/C1kjAHnba7",FALSE,696834,11,304,143719,15,2016-07-07 14:58:27,TRUE,"https://t.co/C1kjAHnba7","https://www.monster-strike.com/promotion/ruroken/","ja","https://pbs.twimg.com/profile_banners/751067863180607488/1536739642",NA,"http://pbs.twimg.com/profile_images/1039785591372636161/0geLWDko_normal.jpg"
"751067863180607488","1040119214164594688",2018-09-13 06:05:19,"monst_campaign","@donkun1234
残念！はずれ！

またチャレンジしてね！
キャンペーンは9月14日(金)11:59まで、毎日参加できます！

【ミッキー×モンスト】
スマホ用壁紙プレゼント中！🎁
詳しくは⇒https://t.co/7R5DYtn9Df","ミッキーxモンストコラボキャンペーン",122,"1040027289784803329","751067863180607488","monst_campaign",FALSE,FALSE,0,0,NA,NA,"xfl.ag/2Qh4JfY","https://t.co/7R5DYtn9Df","https://xfl.ag/2Qh4JfY",NA,NA,NA,NA,NA,NA,NA,NA,"723940634","donkun1234","ja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/monst_campaign/status/1040119214164594688","モンストキャンペーン（公式）","","モンスターストライク（モンスト）の「キャンペーン情報」を発信する公式アカウント #モンスト","https://t.co/C1kjAHnba7",FALSE,696834,11,304,143719,15,2016-07-07 14:58:27,TRUE,"https://t.co/C1kjAHnba7","https://www.monster-strike.com/promotion/ruroken/","ja","https://pbs.twimg.com/profile_banners/751067863180607488/1536739642",NA,"http://pbs.twimg.com/profile_images/1039785591372636161/0geLWDko_normal.jpg"
"751067863180607488","1040118704548106240",2018-09-13 06:03:18,"monst_campaign","@brvnrt
残念！はずれ！

またチャレンジしてね！
キャンペーンは9月14日(金)11:59まで、毎日参加できます！

【ミッキー×モンスト】
スマホ用壁紙プレゼント中！🎁
詳しくは⇒https://t.co/7R5DYtEKuN","ミッキーxモンストコラボキャンペーン",118,"1039785696171454464","751067863180607488","monst_campaign",FALSE,FALSE,0,0,NA,NA,"xfl.ag/2Qh4JfY","https://t.co/7R5DYtEKuN","https://xfl.ag/2Qh4JfY",NA,NA,NA,NA,NA,NA,NA,NA,"4855411451","brvnrt","ja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/monst_campaign/status/1040118704548106240","モンストキャンペーン（公式）","","モンスターストライク（モンスト）の「キャンペーン情報」を発信する公式アカウント #モンスト","https://t.co/C1kjAHnba7",FALSE,696834,11,304,143719,15,2016-07-07 14:58:27,TRUE,"https://t.co/C1kjAHnba7","https://www.monster-strike.com/promotion/ruroken/","ja","https://pbs.twimg.com/profile_banners/751067863180607488/1536739642",NA,"http://pbs.twimg.com/profile_images/1039785591372636161/0geLWDko_normal.jpg"
"1936979389","1040119200919048192",2018-09-13 06:05:16,"bat__go","@nuclear94 That must come form those shifts at the synchrotron turning you into a monster - what else...? https://t.co/ecmGG19pFU","Twitter for iPhone",94,"1040118806314594304","117157321","nuclear94",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/Dm8-5VEX0AAr8Zi.jpg","https://t.co/ecmGG19pFU","https://twitter.com/bat__go/status/1040119200919048192/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Dm8-5VEX0AAr8Zi.jpg","https://t.co/ecmGG19pFU","https://twitter.com/bat__go/status/1040119200919048192/photo/1",NA,"117157321","nuclear94","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bat__go/status/1040119200919048192","Bat Gault","Düsseldorf","PhD in Physics | Materials | 🔬|#atomprobe @ MPI Eisenforschung | ERC CoG | Editor @Acta_Materialia | father 🌸 & husband ✂️ |🇫🇷🇦🇺🇬🇧🇦🇺🇨🇦🇬🇧🇩🇪","https://t.co/pRHR1GEm8A",FALSE,1344,428,116,37527,32885,2013-10-05 08:35:37,FALSE,"https://t.co/pRHR1GEm8A","https://sites.google.com/view/batomprobe/home","en-gb","https://pbs.twimg.com/profile_banners/1936979389/1532712373","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1026340063746187264/S7ZwW3mL_normal.jpg"
"43489755","1040119188155715585",2018-09-13 06:05:13,"StaceyPrussman","@TruthfulQuitter That monster","Twitter for iPhone",12,"1040118872362217472","1457098820","TruthfulQuitter",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1457098820","TruthfulQuitter","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/StaceyPrussman/status/1040119188155715585","Stacey Prussman","NYC","Stand-up Comic/ Radio Host/Actress/  #theprussmanhour https://t.co/aldcoXowYX @siriusxm https://t.co/SbASl5ghDv","https://t.co/T6Jao1HyUz",FALSE,4317,1295,85,32112,30885,2009-05-30 05:52:31,TRUE,"https://t.co/T6Jao1HyUz","http://staceyprussman.com","en","https://pbs.twimg.com/profile_banners/43489755/1501545583","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/1039072081340706816/lMt--EfZ_normal.jpg"
"136063380","1040119175459483648",2018-09-13 06:05:10,"Monster_Mary","I liked a @YouTube video https://t.co/HZCOg1QYjt Enter the World of Savage X Fenty FW ’18 – LIVE","Google",96,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"youtu.be/MZEsHLfF9HY?a","https://t.co/HZCOg1QYjt","http://youtu.be/MZEsHLfF9HY?a",NA,NA,NA,NA,NA,NA,NA,NA,"10228272","YouTube","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Monster_Mary/status/1040119175459483648","Mary Rodriguez","Houston, TX 🤘🏼","Im 22 and trying to figure out life ig: m.rodriguez95 sc:maryy_0629","https://t.co/PRl4cxp6Gf",FALSE,345,198,1,10230,3729,2010-04-22 23:12:35,FALSE,"https://t.co/PRl4cxp6Gf","https://www.youtube.com/user/MonsterMaryXD/videos","en","https://pbs.twimg.com/profile_banners/136063380/1495785045","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/864655908378353664/yJuVRgyL_normal.jpg"
"18272274","1040119028172382209",2018-09-13 06:04:35,"TheReal_KDubb","South Carolina refusing to evacuate inmates as monster storm Florence nears - Fox News https://t.co/VSsS2vzWxX","Twitter Web Client",110,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"foxnews.com/us/2018/09/12/…","https://t.co/VSsS2vzWxX","http://www.foxnews.com/us/2018/09/12/south-carolina-refusing-to-evacuate-inmates-as-monster-storm-florence-nears.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheReal_KDubb/status/1040119028172382209","K Dubb","LA,Houston, NYC, ATL,Tampa","Ent. Finance Consultant/Music Producer-Songwriter/GameChanger/Direct Response/Infomercial Production-catch me on KPFT 90.1 FM The Groove Mondays 11p-2a CST","https://t.co/J2ARva8oYV",FALSE,14313,13012,616,233590,722,2008-12-20 20:40:43,FALSE,"https://t.co/J2ARva8oYV","https://soundcloud.com/thereal_kdubb/sets/thereal_kdubb","en","https://pbs.twimg.com/profile_banners/18272274/1465366858","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/992847124185272322/TcmguZ85_normal.jpg"
"314374438","1040118558611656705",2018-09-13 06:02:43,"jessarrington","Arie: I just wish something would happen and people would see I'm really not a monster. 

Jenna: You're welcome. #MicDrop 

Arie:
@ariejr @laurenburnham91 #BachelorInParadise #BachelorNation https://t.co/FEEyBMFrHS","Twitter for Android",190,NA,NA,NA,FALSE,FALSE,0,0,"MicDrop BachelorInParadise BachelorNation",NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/Dm8-T7bXsAAJird.jpg","https://t.co/FEEyBMFrHS","https://twitter.com/jessarrington/status/1040118558611656705/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Dm8-T7bXsAAJird.jpg","https://t.co/FEEyBMFrHS","https://twitter.com/jessarrington/status/1040118558611656705/photo/1",NA,"14477169 445551566","ariejr laurenburnham91","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jessarrington/status/1040118558611656705","Jessie Arrington","Woodland, Al","Christian. Country girl. Mommy. Wife. Bama fan. RTR!
I am married to my soulmate & mommy to a princess. 👑 Brylee Lynn💗",NA,FALSE,195,1056,1,2227,187,2011-06-10 04:36:48,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/314374438/1529044484","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1007511702043230208/rAEa7n5W_normal.jpg"
"972994365172867072","1040119316723556353",2018-09-13 06:05:44,"Zero47427419","@RD_shuu …やりましたね
Monsterを買いに行きました","Twitter for iPhone",24,"1040112325687107584","986400554380177408","RD_shuu",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"986400554380177408","RD_shuu","ja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Zero47427419/status/1040119316723556353","RD_ZER0","日本","RD_ZEROでJP鯖でプレイ中です フレンド定型文以外でお願いします… 現在は ぽむ組とRDで活動中",NA,FALSE,116,205,0,542,658,2018-03-12 00:35:08,FALSE,NA,NA,"ja","https://pbs.twimg.com/profile_banners/972994365172867072/1533632244",NA,"http://pbs.twimg.com/profile_images/1024961592834777088/nzK60iK6_normal.jpg"
"768086834","1040119283374850048",2018-09-13 06:05:36,"DESMO_adicto","@JAN_STF @ultimavuelta1 @joseinm47 Trae la monster R y apaleame si kieres 😂😂😂😂😂😂😂","Twitter for Android",46,"1039981193167626240","390296584","JAN_STF",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"390296584 1145856991 395520476","JAN_STF ultimavuelta1 joseinm47","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DESMO_adicto/status/1040119283374850048","`™´","NORTASUNA","NEVER STOP DREAMING....","https://t.co/yfqWh57S0W",FALSE,934,111,36,102634,92609,2012-08-19 19:21:31,FALSE,"https://t.co/yfqWh57S0W","http://ducativipclub.blogspot.com","es","https://pbs.twimg.com/profile_banners/768086834/1532762145","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1023104860236009473/OMBVUX50_normal.jpg"
"229090938","1040119271349788672",2018-09-13 06:05:33,"SkillMammu","@VampyBitme I would say sleep, enjoy time with Koji, hunt some monster, watch some one piece, or just relax. It's great that you can just kick back and not worry about work tonight so enjoy it how you see fit","Twitter for Android",196,"1040116661938880513","51162310","VampyBitme",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51162310","VampyBitme","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SkillMammu/status/1040119271349788672","Skillmammu","","Avid Gamer, Wrestling Enthusiast,Speed runner, Streamer","https://t.co/Ju3imPCLGT",FALSE,122,226,2,5260,1565,2010-12-21 14:00:50,FALSE,"https://t.co/Ju3imPCLGT","http://www.twitch.tv/Skillmammu","en","https://pbs.twimg.com/profile_banners/229090938/1496822229","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/896908231146078208/ps6RLyP9_normal.jpg"
"751067863180607488","1040119221076811776",2018-09-13 06:05:21,"monst_campaign","@kt_re1214
残念！はずれ！

またチャレンジしてね！
キャンペーンは9月14日(金)11:59まで、毎日参加できます！

【ミッキー×モンスト】
スマホ用壁紙プレゼント中！🎁
詳しくは⇒https://t.co/7R5DYtn9Df","ミッキーxモンストコラボキャンペーン",121,"1040027289784803329","751067863180607488","monst_campaign",FALSE,FALSE,0,0,NA,NA,"xfl.ag/2Qh4JfY","https://t.co/7R5DYtn9Df","https://xfl.ag/2Qh4JfY",NA,NA,NA,NA,NA,NA,NA,NA,"885047255220269057","kt_re1214","ja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/monst_campaign/status/1040119221076811776","モンストキャンペーン（公式）","","モンスターストライク（モンスト）の「キャンペーン情報」を発信する公式アカウント #モンスト","https://t.co/C1kjAHnba7",FALSE,696845,11,304,143719,15,2016-07-07 14:58:27,TRUE,"https://t.co/C1kjAHnba7","https://www.monster-strike.com/promotion/ruroken/","ja","https://pbs.twimg.com/profile_banners/751067863180607488/1536739642",NA,"http://pbs.twimg.com/profile_images/1039785591372636161/0geLWDko_normal.jpg"
"751067863180607488","1040119214164594688",2018-09-13 06:05:19,"monst_campaign","@donkun1234
残念！はずれ！

またチャレンジしてね！
キャンペーンは9月14日(金)11:59まで、毎日参加できます！

【ミッキー×モンスト】
スマホ用壁紙プレゼント中！🎁
詳しくは⇒https://t.co/7R5DYtn9Df","ミッキーxモンストコラボキャンペーン",122,"1040027289784803329","751067863180607488","monst_campaign",FALSE,FALSE,0,0,NA,NA,"xfl.ag/2Qh4JfY","https://t.co/7R5DYtn9Df","https://xfl.ag/2Qh4JfY",NA,NA,NA,NA,NA,NA,NA,NA,"723940634","donkun1234","ja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/monst_campaign/status/1040119214164594688","モンストキャンペーン（公式）","","モンスターストライク（モンスト）の「キャンペーン情報」を発信する公式アカウント #モンスト","https://t.co/C1kjAHnba7",FALSE,696845,11,304,143719,15,2016-07-07 14:58:27,TRUE,"https://t.co/C1kjAHnba7","https://www.monster-strike.com/promotion/ruroken/","ja","https://pbs.twimg.com/profile_banners/751067863180607488/1536739642",NA,"http://pbs.twimg.com/profile_images/1039785591372636161/0geLWDko_normal.jpg"
"751067863180607488","1040118704548106240",2018-09-13 06:03:18,"monst_campaign","@brvnrt
残念！はずれ！

またチャレンジしてね！
キャンペーンは9月14日(金)11:59まで、毎日参加できます！

【ミッキー×モンスト】
スマホ用壁紙プレゼント中！🎁
詳しくは⇒https://t.co/7R5DYtEKuN","ミッキーxモンストコラボキャンペーン",118,"1039785696171454464","751067863180607488","monst_campaign",FALSE,FALSE,0,0,NA,NA,"xfl.ag/2Qh4JfY","https://t.co/7R5DYtEKuN","https://xfl.ag/2Qh4JfY",NA,NA,NA,NA,NA,NA,NA,NA,"4855411451","brvnrt","ja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/monst_campaign/status/1040118704548106240","モンストキャンペーン（公式）","","モンスターストライク（モンスト）の「キャンペーン情報」を発信する公式アカウント #モンスト","https://t.co/C1kjAHnba7",FALSE,696845,11,304,143719,15,2016-07-07 14:58:27,TRUE,"https://t.co/C1kjAHnba7","https://www.monster-strike.com/promotion/ruroken/","ja","https://pbs.twimg.com/profile_banners/751067863180607488/1536739642",NA,"http://pbs.twimg.com/profile_images/1039785591372636161/0geLWDko_normal.jpg"
"1936979389","1040119200919048192",2018-09-13 06:05:16,"bat__go","@nuclear94 That must come form those shifts at the synchrotron turning you into a monster - what else...? https://t.co/ecmGG19pFU","Twitter for iPhone",94,"1040118806314594304","117157321","nuclear94",FALSE,FALSE,0,1,NA,NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/Dm8-5VEX0AAr8Zi.jpg","https://t.co/ecmGG19pFU","https://twitter.com/bat__go/status/1040119200919048192/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Dm8-5VEX0AAr8Zi.jpg","https://t.co/ecmGG19pFU","https://twitter.com/bat__go/status/1040119200919048192/photo/1",NA,"117157321","nuclear94","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bat__go/status/1040119200919048192","Bat Gault","Düsseldorf","PhD in Physics | Materials | 🔬|#atomprobe @ MPI Eisenforschung | ERC CoG | Editor @Acta_Materialia | father 🌸 & husband ✂️ |🇫🇷🇦🇺🇬🇧🇦🇺🇨🇦🇬🇧🇩🇪","https://t.co/pRHR1GEm8A",FALSE,1344,428,116,37527,32885,2013-10-05 08:35:37,FALSE,"https://t.co/pRHR1GEm8A","https://sites.google.com/view/batomprobe/home","en-gb","https://pbs.twimg.com/profile_banners/1936979389/1532712373","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1026340063746187264/S7ZwW3mL_normal.jpg"
